Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,,-,,b'United States',,,,,,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,13,30,97,26.2,97,868,723,0,15.2,868,0,723,0.27,50.77,43.9,0.12,1013,2.9,279,4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,14,0,90,26,90,861,671,0,14.7,861,0,671,0.27,49.76,47.54,0.12,1013,2.9,281,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,14,30,87,25.6,87,841,607,0,14.7,841,0,607,0.27,50.9,51.82,0.12,1012,2.8,282,4.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,15,0,79,25.1,79,823,532,0,13.7,823,0,532,0.271,49.1,56.61,0.12,1012,2.7,284,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,15,30,74,25.1,74,783,444,0,13.7,783,0,444,0.271,49.1,61.78,0.12,1012,2.7,284,4.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,16,0,65,23.7,65,744,353,0,12.4,744,0,353,0.272,49.15,67.21,0.12,1012,2.4,287,4.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,16,30,57,22.7,57,672,255,0,12.4,672,1,255,0.273,52.2,72.84,0.12,1012,2.2,287,4.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,17,0,45,21.7,45,563,156,0,11.6,563,1,156,0.274,52.53,78.59,0.12,1012,2.1,287,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,17,30,28,20.5,28,372,65,0,11.6,372,0,65,0.275,56.53,84.39,0.12,1012,2,283,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,18,0,0,19.2,0,0,0,0,12,0,0,0,0.276,62.96,89.91,0.12,1012,1.8,278,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,18,30,0,18.5,0,0,0,0,12,0,0,0,0.276,65.77,96.37,0.12,1012,1.8,278,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,19,0,0,17.8,0,0,0,0,13.1,0,0,0,0.276,73.92,102.26,0.12,1012,1.7,278,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,19,30,0,17.3,0,0,0,0,13.1,0,1,0,0.276,76.28,108.07,0.12,1012,1.6,280,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,20,0,0,16.9,0,0,0,0,14.1,0,0,0,0.276,83.39,113.77,0.12,1013,1.6,282,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,20,30,0,16.6,0,0,0,0,14.1,0,0,0,0.277,84.99,119.29,0.12,1013,1.5,282,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,21,0,0,16.3,0,0,0,0,14.6,0,0,0,0.277,89.8,124.55,0.12,1013,1.5,282,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,21,30,0,16,0,0,0,0,14.6,0,0,0,0.277,91.44,129.46,0.12,1012,1.4,280,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,22,0,0,15.7,0,0,0,0,14.8,0,0,0,0.277,94.57,133.88,0.12,1012,1.4,278,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,22,30,0,15.5,0,0,0,0,14.8,0,0,0,0.277,95.79,137.67,0.12,1012,1.4,276,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,23,0,0,15.3,0,0,0,0,14.8,0,0,0,0.277,97.08,140.61,0.12,1012,1.4,274,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,24,23,30,0,15.1,0,0,0,0,14.8,0,0,0,0.276,98.33,142.5,0.12,1012,1.4,273,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,0,0,0,15,0,0,0,0,14.8,0,0,0,0.275,98.56,143.18,0.12,1012,1.5,271,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,0,30,0,14.9,0,0,0,0,14.8,0,0,0,0.275,99.19,142.58,0.12,1012,1.5,270,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,1,0,0,14.8,0,0,0,0,14.7,0,0,0,0.275,99.54,140.75,0.12,1012,1.5,268,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,1,30,0,14.7,0,0,0,0,14.7,0,1,0,0.275,100,137.87,0.12,1012,1.5,266,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,2,0,0,14.6,0,0,0,0,14.6,0,0,0,0.274,100,134.14,0.12,1012,1.6,265,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,2,30,0,14.6,0,0,0,0,14.6,0,0,0,0.274,100,129.74,0.12,1012,1.6,265,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,3,0,0,14.5,0,0,0,0,14.5,0,0,0,0.275,100,124.86,0.12,1012,1.7,265,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,3,30,0,14.4,0,0,0,0,14.4,0,0,0,0.275,100,119.62,0.12,1012,1.7,265,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,4,0,0,14.3,0,0,0,1,14.3,0,0,0,0.275,100,114.13,0.12,1012,1.7,266,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,4,30,0,14.2,0,0,0,0,14.2,0,0,0,0.276,100,108.44,0.12,1013,1.7,266,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,5,0,0,14.1,0,0,0,0,14.1,0,0,0,0.276,100,102.64,0.12,1013,1.8,267,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,5,30,0,14.3,0,0,0,0,14.3,0,0,0,0.276,100,96.76,0.12,1013,1.8,268,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,6,0,0,14.5,0,0,0,0,14.4,0,0,0,0.277,99.42,90.85,0.12,1013,1.8,270,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,6,30,31,15.4,31,264,55,0,14.4,264,0,55,0.277,93.84,84.79,0.12,1013,1.8,273,3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,7,0,56,16.2,56,446,141,0,14.3,446,0,141,0.276,88.55,79.01,0.12,1014,1.8,276,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,7,30,73,17.1,73,575,238,0,14.3,575,0,238,0.276,83.65,73.27,0.12,1014,1.8,283,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,8,0,87,18.1,87,655,336,0,13.8,655,0,336,0.275,75.9,67.65,0.12,1014,1.9,289,3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,8,30,97,19.1,97,718,432,1,13.8,718,0,432,0.274,71.31,62.22,0.12,1014,1.9,292,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,9,0,104,20,104,765,520,0,13.1,765,0,520,0.273,64.34,57.07,0.12,1014,1.9,295,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,9,30,111,20.9,111,799,599,0,13.1,799,0,599,0.272,60.88,52.29,0.12,1014,1.9,295,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,10,0,106,21.8,106,845,672,0,12.4,845,0,672,0.271,55.12,48,0.12,1015,1.9,294,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,10,30,110,22.7,110,863,726,0,12.4,863,0,726,0.27,52.14,44.37,0.12,1014,1.9,292,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,11,0,111,23.5,111,877,767,0,11.6,877,0,767,0.269,47.24,41.57,0.12,1014,1.9,291,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,11,30,112,24.1,112,884,791,0,11.6,884,0,791,0.268,45.57,39.78,0.12,1014,1.9,287,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,12,0,111,24.8,111,889,800,0,10.9,889,0,800,0.267,41.78,39.16,0.12,1014,1.9,284,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,12,30,111,25.2,111,887,792,0,10.9,887,0,792,0.267,40.76,39.76,0.12,1013,1.9,282,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,13,0,103,25.6,103,893,772,0,10.2,893,0,772,0.266,37.98,41.51,0.12,1013,1.9,280,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,13,30,101,25.6,101,882,732,0,10.2,882,0,732,0.266,37.98,44.29,0.12,1013,1.9,280,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,14,0,96,25.7,96,871,679,0,9.8,871,0,679,0.266,36.78,47.91,0.12,1013,1.9,279,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,14,30,92,25.5,92,848,612,0,9.8,848,0,612,0.266,37.22,52.19,0.12,1013,1.9,280,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,15,0,85,25.2,85,824,534,0,9.7,824,0,534,0.266,37.49,56.96,0.12,1013,1.9,280,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,15,30,79,25.2,79,782,445,0,9.7,782,0,445,0.266,37.49,62.11,0.12,1013,1.9,280,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,16,0,70,23.9,70,730,349,0,9.9,730,0,349,0.267,41.02,67.53,0.12,1013,2,279,3.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,16,30,60,22.7,60,649,248,0,9.9,649,0,248,0.267,44.09,73.15,0.12,1013,2,279,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,17,0,46,21.4,46,535,149,0,10.7,535,1,149,0.267,50.48,78.9,0.12,1013,2.1,279,4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,17,30,28,19.8,28,337,59,0,10.7,337,0,59,0.267,55.7,84.69,0.12,1013,2.1,279,4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,18,0,0,18.3,0,0,0,0,12.1,0,0,0,0.268,67.21,90.16,0.12,1013,2.2,279,3.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,18,30,0,17.6,0,0,0,0,12.1,0,0,0,0.268,70.22,96.68,0.12,1013,2.2,280,3.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,19,0,0,16.8,0,0,0,0,13.2,0,0,0,0.268,79.25,102.57,0.12,1014,2.3,282,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,19,30,0,16.7,0,0,0,0,13.2,0,0,0,0.268,79.76,108.39,0.12,1014,2.3,284,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,20,0,0,16.6,0,0,0,0,13.7,0,0,0,0.268,82.76,114.09,0.12,1014,2.4,286,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,20,30,0,16.5,0,0,0,0,13.7,0,0,0,0.268,83.29,119.62,0.12,1014,2.4,289,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,21,0,0,16.4,0,0,0,0,13.9,0,0,0,0.268,85.18,124.89,0.12,1014,2.5,291,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,21,30,0,16.4,0,0,0,0,13.9,0,0,0,0.268,85.18,129.81,0.12,1014,2.5,294,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,22,0,0,16.3,0,0,0,0,14.1,0,0,0,0.268,86.89,134.26,0.12,1014,2.5,297,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,22,30,0,16.3,0,0,0,0,14.1,0,0,0,0.268,86.89,138.05,0.12,1014,2.5,302,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,23,0,0,16.3,0,0,0,0,14.3,0,0,0,0.268,87.69,141,0.12,1014,2.5,306,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,25,23,30,0,16.3,0,0,0,7,14.3,0,0,0,0.268,87.69,142.9,0.12,1014,2.6,311,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,0,0,0,16.3,0,0,0,0,14.3,0,0,0,0.268,88.06,143.57,0.12,1014,2.6,316,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,0,30,0,16.4,0,0,0,0,14.3,0,0,0,0.269,87.5,142.95,0.12,1014,2.6,320,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,1,0,0,16.4,0,0,0,7,14.4,0,0,0,0.269,87.89,141.1,0.12,1014,2.6,324,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,1,30,0,16.4,0,0,0,0,14.4,0,1,0,0.27,87.89,138.18,0.12,1014,2.7,326,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,2,0,0,16.3,0,0,0,7,14.4,0,0,0,0.27,88.57,134.41,0.12,1014,2.7,328,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,2,30,0,16.3,0,0,0,7,14.4,0,0,0,0.27,88.57,129.99,0.12,1014,2.8,326,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,3,0,0,16.2,0,0,0,0,14.4,0,0,0,0.27,89.25,125.09,0.12,1014,2.9,324,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,3,30,0,16.1,0,0,0,0,14.4,0,0,0,0.27,89.82,119.83,0.12,1014,3,321,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,4,0,0,16.1,0,0,0,0,14.6,0,0,0,0.27,90.91,114.32,0.12,1014,3.1,317,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,4,30,0,16,0,0,0,0,14.6,0,0,0,0.27,91.49,108.63,0.12,1014,3.1,314,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,5,0,0,15.9,0,0,0,0,14.9,0,0,0,0.269,93.61,102.82,0.12,1014,3.1,311,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,5,30,0,16.1,0,0,0,0,14.9,0,0,0,0.269,92.42,96.93,0.12,1014,3.1,309,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,6,0,0,16.3,0,0,0,0,15.1,0,0,0,0.268,92.64,91.02,0.12,1014,3.1,308,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,6,30,25,17.1,25,332,54,0,15.1,332,0,54,0.268,88.15,84.96,0.12,1015,3.1,307,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,7,0,43,18,43,526,141,0,15.4,526,0,141,0.268,84.55,79.18,0.12,1015,3,306,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,7,30,55,19.2,55,646,238,0,15.4,646,0,238,0.267,78.46,73.45,0.12,1015,3,309,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,8,0,64,20.4,64,725,337,0,15.3,725,0,337,0.267,72.75,67.85,0.12,1015,2.9,311,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,8,30,70,22,70,781,432,0,15.4,781,0,432,0.267,65.97,62.44,0.12,1015,2.9,320,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,9,0,76,23.7,76,818,518,0,14.7,818,0,518,0.266,56.97,57.3,0.12,1015,2.9,329,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,9,30,81,25,81,848,596,0,14.7,848,0,596,0.266,52.72,52.55,0.12,1015,2.9,329,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,10,0,115,26.3,115,801,647,0,13.6,801,0,647,0.266,45.61,48.29,0.12,1015,2.9,329,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,10,30,118,27.1,118,817,699,0,13.6,817,0,699,0.266,43.52,44.68,0.12,1015,3,323,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,11,0,115,28,115,840,741,0,12.8,840,0,741,0.266,39.15,41.91,0.12,1015,3,318,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,11,30,116,28.5,116,845,762,0,12.8,845,0,762,0.266,37.99,40.15,0.12,1014,3.1,313,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,12,0,111,29,111,856,771,0,12.2,856,0,771,0.266,35.42,39.55,0.12,1014,3.2,308,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,12,30,111,29.3,111,854,763,0,12.2,854,0,763,0.266,34.82,40.15,0.12,1014,3.2,306,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,13,0,102,29.6,102,863,744,0,11.7,863,0,744,0.266,33.12,41.91,0.12,1013,3.2,303,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,13,30,100,29.7,100,851,705,0,11.7,851,0,705,0.266,32.93,44.68,0.12,1013,3.2,301,3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,14,0,97,29.7,97,837,653,0,11.5,837,0,653,0.266,32.5,48.29,0.12,1012,3.1,300,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,14,30,93,29.5,93,815,588,0,11.5,815,0,588,0.267,32.88,52.55,0.12,1012,3,298,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,15,0,89,29.2,89,781,511,0,11.6,781,0,511,0.267,33.61,57.31,0.12,1012,2.9,297,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,15,30,93,29.2,83,737,424,3,11.6,678,7,407,0.267,33.61,62.45,0.12,1012,2.9,297,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,16,0,85,28,80,656,327,7,11.9,608,7,314,0.268,36.74,67.86,0.12,1011,2.7,295,3.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,16,30,74,26.5,68,571,231,7,11.8,496,1,215,0.268,40.1,73.47,0.12,1011,2.6,293,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,17,0,67,25.1,56,398,131,4,12.4,149,7,95,0.268,45.33,79.21,0.12,1011,2.5,291,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,17,30,30,23.3,30,209,48,7,12.4,110,7,39,0.269,50.47,84.99,0.12,1011,2.5,291,3.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,18,0,0,21.5,0,0,0,7,13.2,0,0,0,0.27,59.01,91.06,0.12,1011,2.4,290,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,18,30,0,20.7,0,0,0,8,13.2,0,0,0,0.27,61.97,96.98,0.12,1011,2.5,293,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,19,0,0,20,0,0,0,7,13.7,0,0,0,0.27,67.05,102.88,0.12,1011,2.5,297,3.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,19,30,0,19.6,0,0,0,3,13.7,0,1,0,0.271,68.73,108.7,0.12,1011,2.5,302,3.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,20,0,0,19.3,0,0,0,1,13.9,0,0,0,0.271,70.86,114.41,0.12,1011,2.5,308,3.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,20,30,0,19.2,0,0,0,1,13.9,0,0,0,0.271,71.3,119.95,0.12,1011,2.5,313,2.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,21,0,0,19.1,0,0,0,1,13.8,0,0,0,0.271,71.31,125.23,0.12,1011,2.6,318,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,21,30,0,19.1,0,0,0,1,13.8,0,0,0,0.271,71.31,130.17,0.12,1011,2.5,321,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,22,0,0,19.1,0,0,0,7,13.6,0,0,0,0.271,70.41,134.63,0.12,1011,2.5,324,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,22,30,0,19.1,0,0,0,1,13.6,0,0,0,0.272,70.41,138.44,0.12,1011,2.4,325,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,23,0,0,19.1,0,0,0,0,13.2,0,0,0,0.272,68.64,141.4,0.12,1011,2.3,325,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,26,23,30,0,19,0,0,0,0,13.2,0,0,0,0.272,69.06,143.3,0.12,1011,2.3,325,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,0,0,0,19,0,0,0,0,12.7,0,0,0,0.273,66.65,143.96,0.12,1011,2.2,325,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,0,30,0,19,0,0,0,0,12.6,0,0,0,0.273,66.59,143.32,0.12,1010,2.1,327,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,1,0,0,19,0,0,0,0,12.1,0,0,0,0.274,64.16,141.44,0.12,1010,2.1,329,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,1,30,0,19,0,0,0,0,12.1,0,1,0,0.274,64.16,138.49,0.12,1010,2,334,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,2,0,0,19,0,0,0,0,11.6,0,0,0,0.274,62,134.69,0.12,1010,2,338,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,2,30,0,19,0,0,0,0,11.6,0,0,0,0.274,62,130.24,0.12,1010,2,343,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,3,0,0,19,0,0,0,0,11.1,0,0,0,0.275,60.22,125.32,0.12,1010,1.9,348,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,3,30,0,18.9,0,0,0,0,11.1,0,0,0,0.275,60.59,120.04,0.12,1010,1.9,349,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,4,0,0,18.8,0,0,0,0,10.7,0,0,0,0.275,59.51,114.51,0.12,1010,1.9,351,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,4,30,0,18.6,0,0,0,0,10.7,0,0,0,0.275,60.25,108.81,0.12,1010,1.8,352,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,5,0,0,18.5,0,0,0,0,10.4,0,0,0,0.275,59.17,102.99,0.12,1009,1.8,353,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,5,30,0,18.5,0,0,0,0,10.4,0,0,0,0.275,59.17,97.11,0.12,1009,1.8,354,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,6,0,0,18.5,0,0,0,0,10.1,0,0,0,0.275,57.91,91.19,0.12,1009,1.7,354,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,6,30,28,19.7,28,246,49,0,10.1,246,0,49,0.275,53.8,85.13,0.12,1010,1.7,355,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,7,0,53,20.9,53,445,136,0,9.9,445,0,136,0.274,49.52,79.36,0.12,1010,1.6,356,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,7,30,72,22,72,573,233,0,9.9,573,0,233,0.274,46.31,73.64,0.12,1010,1.6,182,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,8,0,86,23,86,659,332,0,10,659,0,332,0.273,43.77,68.05,0.12,1010,1.6,8,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,8,30,96,24.2,96,722,428,0,10,722,0,428,0.272,40.73,62.65,0.12,1010,1.6,13,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,9,0,106,25.4,106,764,516,0,10.1,764,0,516,0.271,38.23,57.54,0.12,1010,1.6,18,2.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,9,30,112,26.5,112,799,595,0,10.2,799,0,595,0.271,35.87,52.8,0.12,1011,1.6,21,2.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,10,0,117,27.6,117,826,663,0,10.2,826,0,663,0.27,33.66,48.57,0.12,1011,1.6,24,2.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,10,30,120,28.6,120,844,717,0,10.2,844,0,717,0.269,31.74,45,0.12,1010,1.6,26,2.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,11,0,149,29.5,149,802,743,0,9.8,802,0,743,0.269,29.46,42.26,0.12,1010,1.6,28,2.4,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,11,30,151,30.3,151,810,767,0,9.8,810,0,767,0.268,28.14,40.53,0.12,1010,1.6,28,2.3,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,12,0,176,31,176,762,760,0,9.3,762,1,760,0.267,26.06,39.94,0.12,1010,1.6,28,2.2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,12,30,177,31.7,177,759,754,0,9.3,759,0,754,0.266,25.03,40.55,0.12,1009,1.6,28,2.1,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,13,0,138,32.3,138,825,748,0,8.7,825,0,748,0.265,23.33,42.31,0.12,1009,1.6,27,2,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,13,30,134,32.7,134,812,707,0,8.7,812,0,707,0.265,22.81,45.07,0.12,1009,1.6,28,1.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,14,0,158,33.1,158,725,637,0,8.2,725,0,637,0.264,21.56,48.66,0.12,1008,1.6,28,1.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,14,30,150,33.1,150,696,570,0,8.2,696,0,570,0.264,21.56,52.91,0.12,1008,1.6,27,1.6,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,15,0,153,33.2,153,619,484,0,7.9,619,0,484,0.263,20.91,57.66,0.12,1008,1.6,27,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,15,30,138,33.2,138,566,397,0,7.9,566,0,397,0.263,20.91,62.78,0.12,1008,1.6,27,1.5,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,16,0,124,32.6,124,470,299,0,7.8,470,0,299,0.263,21.55,68.19,0.12,1007,1.7,20,0.9,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,16,30,98,31.5,98,381,204,0,7.8,381,0,204,0.262,22.93,73.79,0.12,1007,1.7,170,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,17,0,65,30.4,65,250,111,0,8,250,0,111,0.262,24.78,79.52,0.12,1007,1.7,320,0.7,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,17,30,24,29.5,24,114,34,0,8,114,0,34,0.262,26.08,85.3,0.12,1007,1.7,312,0.8,,,,,,,,,,,,,,,,,,,,,,,
2020,9,27,18,0,0,28.5,0,0,0,0,7.7,0,0,0,0.262,26.94,91.37,0.12,1007,1.7,305,0.9,,,,,,,,,,,,,,,,,,,,,,,
